,0
62682,37979736
62683,203151787
62684,229731029
62685,42487603
62686,227776605
62687,207664595
62688,38369746
62689,50655390
62690,212289090
62691,242335670
62692,39748415
62693,39669511
62694,40906609
62695,215305314
62696,918353
62697,33092768
62698,47442816
62699,207500620
62700,232179802
62701,223117945
62702,229366281
62703,51416446
62704,217779255
62705,40394199
62706,204831423
62707,236780933
62708,35294099
62709,37351500
62710,204194291
62711,203370248
62712,32599006
62713,34812238
62714,35594893
62715,34075136
62716,33581915
62717,36110911
62718,51333753
62719,228827573
62720,231694058
62721,215177044
62722,214235394
62723,36418250
62724,43976599
62725,33491744
62726,234807577
62727,34882210
62728,226657602
62729,32010085
62730,310560
62731,210582073
62732,200295057
62733,215421363
62734,235908533
62735,207268191
62736,228901605
62737,237709419
62738,242892420
62739,44292385
62740,37461945
62741,46339021
62742,45331845
62743,200329376
62744,206425575
62745,219175305
62746,230247780
62747,220377547
62748,230492026
62749,218654516
62750,25535807
62751,35755841
62752,44782982
62753,43027414
62754,217479344
62755,216933716
62756,49359192
62757,210282485
62758,204134588
62759,209295940
62760,36504140
62761,202546511
62762,234073766
62763,231540160
62764,32994371
62765,213047292
62766,39942619
62767,50257605
62768,216130838
62769,232137995
62770,207095262
62771,200853965
62772,49358731
62773,27654502
62774,216139452
62775,49221839
62776,46210179
62777,216068428
62778,43917536
62779,39389018
62780,38611708
62781,208370771
62782,37296472
62783,48419387
62784,214780207
62785,50098620
62786,45126569
62787,50827351
62788,232116106
62789,39992374
62790,45395337
62791,45317104
62792,200268495
62793,219368141
62794,213859133
62795,204877146
62796,33275261
62797,36730775
62798,210514934
62799,205018954
62800,231699500
62801,32618115
62802,51045895
62803,43101995
62804,280164
62805,42572990
62806,233013544
62807,213739746
62808,32647301
62809,204092743
62810,47256815
62811,201332091
62812,205281310
62813,222757552
62814,32537546
62815,36358102
62816,36773040
62817,42858286
62818,211051802
62819,49936530
62820,373532
62821,32306036
62822,38901335
62823,33931142
62824,207811980
62825,240025825
62826,204576224
62827,202818344
62828,231475385
62829,239655777
62830,214502853
62831,229207972
62832,50770949
62833,221984319
62834,45622104
62835,40180320
62836,239938296
62837,234553388
62838,234538048
62839,32164714
62840,217819438
62841,227632024
62842,233258930
62843,38179302
62844,203714436
62845,227648119
62846,206867385
62847,219276773
62848,35881397
62849,238398758
62850,230524604
62851,210086892
62852,220904852
62853,243148773
62854,211823
62855,238128410
62856,229786544
62857,230238728
62858,48632187
62859,229136821
62860,42130349
62861,226949440
62862,33487467
62863,37892968
62864,215495280
62865,50060091
62866,39899383
62867,202249841
62868,46062645
62869,34330509
62870,218802097
62871,208181213
62872,217946814
62873,46655533
62874,37615899
62875,219913909
62876,213049109
62877,37286667
62878,244237736
62879,200135951
62880,205483455
62881,39899871
62882,39785635
62883,217030412
62884,222946566
62885,45742772
62886,39530546
62887,217340309
62888,230640543
62889,48538466
62890,221283147
62891,203256701
62892,41780210
62893,228859789
62894,46537525
62895,202750795
62896,50035634
62897,230382732
62898,43082240
62899,229709863
62900,212757733
62901,212809061
62902,237031322
62903,45386115
62904,212596632
62905,226540352
62906,221691853
62907,36843330
62908,210840518
62909,39433835
62910,233899331
62911,37280148
62912,211386486
62913,42487440
62914,32123278
62915,32491079
62916,202478397
62917,225702155
62918,32523692
62919,214085927
62920,50838290
62921,233324373
62922,235880485
62923,236167871
62924,236494315
62925,212321055
62926,32436065
62927,200878068
62928,208057044
62929,203567561
62930,43004611
62931,233276323
62932,41779236
62933,42799666
62934,228851702
62935,210071695
62936,242543436
62937,219846821
62938,219641168
62939,221352586
62940,235565070
62941,207468058
62942,200373151
62943,217370006
62944,227466777
62945,221579947
62946,211648207
62947,227565258
62948,213839056
62949,40064978
62950,214937166
62951,37101774
62952,229037946
62953,42585106
62954,233827632
62955,203285338
62956,38791280
62957,215878790
62958,38368576
62959,204508086
62960,229202092
62961,239646082
62962,208970162
62963,215418732
62964,221791085
62965,235288336
62966,39677648
62967,38376499
62968,389134
62969,218623286
62970,227742455
62971,42677096
62972,32852577
62973,42095951
62974,42750890
62975,228105758
62976,32660056
62977,33406122
62978,222862159
62979,412519
62980,243246822
62981,230313627
62982,227922781
62983,241081
62984,205079052
62985,230882774
62986,40031237
62987,204835817
62988,44812506
62989,473082
62990,36616380
62991,208164998
62992,208269117
62993,205167724
62994,217183832
62995,232935637
62996,203096652
62997,32520457
62998,44524775
62999,233668366
63000,229207434
63001,50677970
63002,213330582
63003,228732768
63004,227142201
63005,207594599
63006,202092537
63007,232755206
63008,230639879
63009,44433863
63010,230638097
63011,47746757
63012,34273519
63013,36298836
63014,203204575
63015,218659023
63016,236629021
63017,238107506
63018,220658322
63019,39107358
63020,204136630
63021,209733084
63022,209278861
63023,205272678
63024,394588
63025,37139703
63026,205033053
63027,48693767
63028,37986565
63029,49371623
63030,233869339
63031,227399039
63032,236504482
63033,37473471
63034,32679311
63035,221947085
63036,229101862
63037,236608526
63038,47738837
63039,47005099
63040,200763382
63041,217599401
63042,40911025
63043,203201224
63044,209460244
63045,200515713
63046,213821808
63047,32552275
63048,32763612
63049,36011592
63050,36566063
63051,237383825
63052,32410476
63053,200382902
63054,207384559
63055,206320241
63056,205724854
63057,32857647
63058,202442209
63059,45822783
63060,203650746
63061,208123518
63062,204258714
63063,208569205
63064,202407125
63065,227106774
63066,36339378
63067,47876002
63068,47455726
63069,231947218
63070,213221163
63071,32081353
63072,47557
63073,39811631
63074,43277775
63075,40681039
63076,41039288
63077,202091041
63078,217000438
63079,236080624
63080,37067906
63081,208854359
63082,35178649
63083,214519355
63084,44563814
63085,182119
63086,212752753
63087,241241511
63088,43966241
63089,45259821
63090,234709205
63091,48981418
63092,221648625
63093,41465001
63094,38302924
63095,236786660
63096,232205285
63097,232424546
63098,34778451
63099,31801369
63100,232562449
63101,237613153
63102,207457563
63103,36185956
63104,209207439
63105,47867391
63106,227613287
63107,31920623
63108,42256380
63109,209321408
63110,46770766
63111,242505831
63112,211507215
63113,231465764
63114,240239614
63115,47800984
63116,32752753
63117,202259623
63118,45032014
63119,228287051
63120,209123696
63121,232212753
63122,32688977
63123,49746611
63124,243466461
63125,204985437
63126,201659123
63127,231076446
63128,211904382
63129,201338276
63130,41221890
63131,39767517
63132,235215758
63133,36277566
63134,45633406
63135,45258762
63136,211220515
63137,209209975
63138,51207212
63139,200692558
63140,49384711
63141,200778111
63142,34354898
63143,234714288
63144,32875472
63145,32959967
63146,214232404
63147,215922220
63148,231621204
63149,226490218
63150,218199726
63151,47279351
63152,44421590
63153,51047265
63154,48496533
63155,243201269
63156,45508567
63157,218544993
63158,226511347
63159,201619242
63160,218822829
63161,51266932
63162,50310488
63163,212412890
63164,210288574
63165,38397833
63166,42295544
63167,206920034
63168,48649988
63169,227213505
63170,230305793
63171,202297637
63172,41323358
63173,34518440
63174,32630432
63175,33855910
63176,201761587
63177,37570822
63178,34950544
63179,40123141
63180,231759265
63181,220481148
63182,219804448
63183,226303220
63184,38971714
63185,203953484
63186,50675309
63187,239937255
63188,35288868
63189,233596695
63190,231119485
63191,32314702
63192,241516207
63193,201352132
63194,230956735
63195,42221498
63196,100164
63197,39682126
63198,237806906
63199,223341843
63200,213741662
63201,241143337
63202,48553386
63203,37808757
63204,37268914
63205,202955016
63206,40488947
63207,40249586
63208,237234127
63209,236477133
63210,228868390
63211,200071018
63212,236315043
63213,208379218
63214,36523589
63215,230121703
63216,214032120
63217,236862902
63218,237948452
63219,228019506
63220,219413995
63221,204131880
63222,200114522
63223,237104030
63224,233949083
63225,217287565
63226,220054866
63227,207981867
63228,293664
63229,31654565
63230,36760512
63231,241526634
63232,233563778
63233,200749541
63234,46222238
63235,38823225
63236,236448239
63237,219807022
63238,240652266
63239,214684499
63240,217373120
63241,39432578
63242,213844279
63243,231749899
63244,230814233
63245,223904692
63246,48742648
63247,232900898
63248,235482399
63249,33227293
63250,213599174
63251,231680854
63252,234035895
63253,215342748
63254,227376845
63255,227956391
63256,51349406
63257,35556134
63258,213247459
63259,218503641
63260,243852737
63261,231098609
63262,40258779
63263,214501885
63264,216412501
63265,33993108
63266,51232721
63267,201024878
63268,234505728
63269,216813551
63270,206253986
63271,38811079
63272,37835821
63273,235269507
63274,42678763
63275,232926246
63276,228909923
63277,47257854
63278,31934369
63279,33142227
63280,212570321
63281,210143913
63282,164415
63283,216950434
63284,51025849
63285,239229401
63286,31963720
63287,204150713
63288,230344296
63289,347817
63290,200600590
63291,203041558
63292,42679182
63293,545385
63294,204122424
63295,205778074
63296,220510457
63297,211772024
63298,206613285
63299,50344619
63300,211967877
63301,34778274
63302,202826044
63303,33192441
63304,201803008
63305,207239008
63306,50142648
63307,220287943
63308,236015379
63309,44814023
63310,31953407
63311,226880668
63312,232318875
63313,36730996
63314,51251616
63315,231796467
63316,228037685
63317,222741735
63318,34146350
63319,206410466
63320,214915064
63321,234526345
63322,218901553
63323,238092184
63324,44442342
63325,34628320
63326,205281769
63327,37081381
63328,210669519
63329,213692722
63330,33832569
63331,234427766
63332,50856115
63333,218112823
63334,47629632
63335,202214514
63336,208349590
63337,201801812
63338,233611162
63339,203884628
63340,34884668
63341,203673343
63342,216603298
63343,45616511
63344,51399017
63345,210045052
63346,207507471
63347,214708703
63348,228740451
63349,236237235
63350,34577486
63351,45460092
63352,31925844
63353,47823839
63354,35432870
63355,37560840
63356,235161334
63357,205976786
63358,232735310
63359,34120390
63360,237992468
63361,218141144
63362,51387248
63363,201674442
63364,224091627
63365,200908843
63366,42715282
63367,207600427
63368,36378159
63369,220660414
63370,39162722
63371,49529441
63372,34147176
63373,202431542
63374,38932753
63375,227688649
63376,37215914
63377,218654372
63378,203138751
63379,201765210
63380,204811519
63381,32500903
63382,217098338
63383,42992441
63384,240781928
63385,44783782
63386,204664597
63387,40373156
63388,33930520
63389,203439052
63390,32835003
63391,40329440
63392,40498504
63393,201517988
63394,49420440
63395,200040330
63396,224846160
63397,218997909
63398,33425862
63399,207210416
63400,200917000
63401,200307769
63402,207014009
63403,36399015
63404,210292091
63405,200054674
63406,202849553
63407,231242577
63408,35789169
63409,202536705
63410,38319395
63411,51305680
63412,47963517
63413,33169284
63414,41563938
63415,200150954
63416,230396487
63417,204251578
63418,47201369
63419,230855633
63420,201088014
63421,217798955
63422,236984151
63423,238232186
63424,43609262
63425,36924631
63426,33648229
63427,44281641
63428,32238407
63429,40477290
63430,232192906
63431,226080087
63432,214890312
63433,216566425
63434,226429229
63435,32667467
63436,204485860
63437,47114215
63438,242669255
63439,232950442
63440,243898710
63441,222901329
63442,232761600
63443,35824729
63444,211680188
63445,39168421
63446,39230530
63447,42696751
63448,230109764
63449,211898450
63450,232450422
63451,231670484
63452,38174347
63453,36249673
63454,216575114
63455,229814085
63456,230383146
63457,44491481
63458,37155649
63459,200555397
63460,32474194
63461,202327055
63462,241451480
63463,230980876
63464,203628431
63465,35736968
63466,213207495
63467,203985348
63468,219982804
63469,49003789
63470,218019052
63471,203621704
63472,218754896
63473,31742042
63474,34663466
63475,235285596
63476,34802275
63477,39441
63478,201256743
63479,229604042
63480,213761223
63481,33238882
63482,40641849
63483,42450061
63484,42463718
63485,43778654
63486,229819023
63487,208992424
63488,38447425
63489,32708464
63490,202617351
63491,205018216
63492,230717043
63493,36619829
63494,43496017
63495,215371131
63496,45069794
63497,228677797
63498,216405422
63499,229135704
63500,226942215
63501,219009152
63502,36149262
63503,206798924
63504,39623583
63505,37795305
63506,36179503
63507,35404323
63508,36217063
63509,213395651
63510,219467892
63511,32665882
63512,233514737
63513,46570094
63514,222011551
63515,101717
63516,43241121
63517,213976504
63518,218239837
63519,209832800
63520,39326382
63521,202461398
63522,201518977
63523,39345597
63524,207221175
63525,34619058
63526,42563783
63527,222935779
63528,222598235
63529,240984513
63530,242822462
63531,37424869
63532,237836476
63533,209541990
63534,40543588
63535,204911332
63536,41827187
63537,32919505
63538,207569988
63539,210068110
63540,222036139
63541,35567722
63542,38723187
63543,47099781
63544,212344015
63545,34042164
63546,220104628
63547,234334983
63548,51433358
63549,38853410
63550,235983901
63551,203749227
63552,202818796
63553,38314215
63554,35838902
63555,200793675
63556,43483701
63557,201352667
63558,206419505
63559,200107681
63560,48262057
63561,34222160
63562,37627134
63563,36661890
63564,45526347
63565,50809602
63566,33416418
63567,47006859
63568,38222767
63569,44632323
63570,47939864
63571,208498245
63572,40530119
63573,32869389
63574,228173714
63575,42412133
63576,220877391
63577,50491679
63578,32962405
63579,229115901
63580,229140708
63581,209981961
63582,32338526
63583,36398463
63584,31933894
63585,203065681
63586,41092704
63587,227482556
63588,209731973
63589,214394241
63590,235625219
63591,50643081
63592,34418943
63593,50000833
63594,210708333
63595,212684161
63596,50344330
63597,47011066
63598,40349454
63599,38282040
63600,44404835
63601,208981369
63602,200878280
63603,232474097
63604,41564073
63605,229143606
63606,232727939
63607,204276078
63608,33467344
63609,41637812
63610,48732101
63611,37793881
63612,205271838
63613,213581751
63614,220034189
63615,33391143
63616,41401791
63617,233064721
63618,201737806
63619,48968373
63620,200404766
63621,42932672
63622,236591580
63623,239505440
63624,45285765
63625,37009433
63626,230972441
63627,206072480
63628,200302936
63629,42309220
63630,231938536
63631,46694250
63632,31850499
63633,33338999
63634,48680829
63635,208422416
63636,41615189
63637,241187382
63638,229688904
63639,217823525
63640,207675408
63641,228739986
63642,32105095
63643,39162137
63644,233682800
63645,32782508
63646,45973923
63647,37360603
63648,43267701
63649,45997996
63650,231499278
63651,44998412
63652,50547220
63653,200755801
63654,229572244
63655,218374524
63656,35267798
63657,36638185
63658,45027477
63659,210497155
63660,214552779
63661,205852045
63662,37139199
63663,534351
63664,31812834
63665,36432643
63666,34874107
63667,46962104
63668,44620509
63669,235206820
63670,47449765
63671,34067495
63672,218674044
63673,49728641
63674,205201021
63675,205089518
63676,218389217
63677,40374219
63678,32472977
63679,47979766
63680,49866652
63681,39456126
63682,230220303
63683,39972257
63684,48561761
63685,36018656
63686,229872658
63687,206348545
63688,49701156
63689,205953429
63690,207575210
63691,33873916
63692,201754914
63693,236091257
63694,208941195
63695,42628281
63696,215454364
63697,650988
63698,47048805
63699,218224480
63700,33966523
63701,36730712
63702,214897484
63703,208033781
63704,236884622
63705,211404873
63706,50217021
63707,230932286
63708,209178741
63709,41438565
63710,232053358
63711,234123478
63712,200610711
63713,34440461
63714,407940
63715,41422561
63716,229188321
63717,240256005
63718,235064929
63719,39001940
63720,218833464
63721,32835021
63722,221386016
63723,220745749
63724,221254801
63725,47922614
63726,229966558
63727,51458693
63728,37806956
63729,214795706
63730,33125448
63731,219444620
63732,34368860
63733,217067611
63734,45754922
63735,33002633
63736,205645278
63737,35408738
63738,233632661
63739,238096852
63740,49892996
63741,202140987
63742,232796847
63743,230142943
63744,40188322
63745,202873278
63746,234040227
63747,211271571
63748,204768170
63749,228608067
63750,225769126
63751,47898993
63752,39289895
63753,400049
63754,221581291
63755,217922403
63756,42334732
63757,220978382
63758,240380309
63759,32939001
63760,200307802
63761,33649935
63762,48209716
63763,39763670
63764,35435745
63765,42642852
63766,33704849
63767,490843
63768,215992905
63769,46780716
63770,34051917
63771,42217130
63772,49532491
63773,38443779
63774,42552421
63775,34280043
63776,200633178
63777,323206
63778,43506348
63779,202240879
63780,200805464
63781,218463199
63782,48666617
63783,33633337
63784,232144689
63785,38737328
63786,42486967
63787,234927605
63788,34314853
63789,210705908
63790,210721193
63791,36917558
63792,40693234
63793,216485367
63794,203244152
63795,210200477
63796,222984836
63797,238223365
63798,50536403
63799,200103612
63800,233264453
63801,208026247
63802,200384074
63803,210033928
63804,223476067
63805,208830853
63806,50120065
63807,40155212
63808,37630217
63809,36687941
63810,218511814
63811,46913073
63812,214058966
63813,229332771
63814,209759635
63815,45176469
63816,218960793
63817,35459770
63818,51383218
63819,226969590
63820,237562297
63821,209348707
63822,201886683
63823,36962828
63824,203553680
63825,216787060
63826,35395380
63827,32957259
63828,217562212
63829,235389275
63830,200379432
63831,204773344
63832,209382679
63833,43947912
63834,37734743
63835,203939906
63836,35801348
63837,200401295
63838,36152230
63839,241348133
63840,33775112
63841,34886930
63842,51199516
63843,207751194
63844,49524695
63845,208953371
63846,214237172
63847,201378699
63848,207595034
63849,207567943
63850,236202262
63851,36544626
63852,32814254
63853,49431594
63854,31792670
63855,231201159
63856,51349645
63857,43165655
63858,212111675
63859,45119803
63860,225776961
63861,230966093
63862,209544263
63863,46928261
63864,229034072
63865,35304978
63866,215725641
63867,209094303
63868,41889234
63869,39621694
63870,204156519
63871,32509615
63872,44001170
63873,44148572
63874,206842856
63875,237836448
63876,235858912
63877,36571937
63878,219193052
63879,32894526
63880,232437309
63881,238214842
63882,204057557
63883,37493578
63884,682052
63885,43121687
63886,230024479
63887,44652246
63888,231729788
63889,42234584
63890,231149708
63891,227041014
63892,241481732
63893,45386105
63894,33581323
63895,214136244
63896,37279235
63897,38762612
63898,237064055
63899,226898611
63900,33302223
63901,230379771
63902,201792442
63903,49554201
63904,44678151
63905,37501618
63906,34098789
63907,40481306
63908,200140618
63909,230608139
63910,205326177
63911,49370614
63912,220608112
63913,238375581
63914,41408355
63915,228913097
63916,207011447
63917,49077003
63918,38870921
63919,201918015
63920,48306132
63921,46219846
63922,46339630
63923,205025860
63924,33201739
63925,212175666
63926,229755671
63927,215571400
63928,33726516
63929,229846966
63930,34342242
63931,43674778
63932,40552534
63933,233541879
63934,239347783
63935,217967887
63936,90377
63937,207487602
63938,232160318
63939,50448837
63940,202945577
63941,46954744
63942,201616348
63943,230710213
63944,240283664
63945,40639988
63946,227796501
63947,33726521
63948,215629940
63949,236461402
63950,213263909
63951,204962541
63952,44649606
63953,234726991
63954,213128362
63955,234576938
63956,37471688
63957,201667370
63958,233884773
63959,33618439
63960,35221872
63961,34601951
63962,209327746
63963,209201169
63964,204516606
63965,31627739
63966,205139070
63967,43613824
63968,214768107
63969,324505
63970,212326507
63971,212762530
63972,51156427
63973,44801316
63974,237417601
63975,242580213
63976,35227953
63977,33352351
63978,234897565
63979,206507879
63980,207266790
63981,44641854
63982,42951634
63983,213027544
63984,206620444
63985,221325041
63986,229914145
63987,46173564
63988,216030523
63989,233121777
63990,41903496
63991,202444955
63992,232245501
63993,45116191
63994,37029645
63995,33062148
63996,47495040
63997,33963983
63998,34837272
63999,219716879
64000,38856129
64001,202045445
64002,230830320
64003,48886201
64004,228311253
64005,39015070
64006,221787835
64007,202688070
64008,41982968
64009,32957991
64010,290849
64011,290844
64012,231991619
64013,229909887
64014,201833164
64015,211620114
64016,220220002
64017,36206796
64018,234962986
64019,215176911
64020,215475131
64021,215715765
64022,229402257
64023,210857459
64024,38221982
64025,32050341
64026,31652218
64027,238580190
64028,233395771
64029,240579053
64030,49933012
64031,51436826
64032,222737551
64033,38345877
64034,226991082
64035,44342162
64036,233791311
64037,227242439
64038,49176758
64039,204441128
64040,236924213
64041,207661850
64042,45821499
64043,44652172
64044,228396744
64045,233634771
64046,230807603
64047,229112657
64048,206793600
64049,217760105
64050,51265407
64051,50579091
64052,49265154
64053,50638143
64054,35588951
64055,206785053
64056,231704991
64057,45304225
64058,235163394
64059,45614407
64060,35246632
64061,37007726
64062,205419418
64063,229495057
64064,203899923
64065,217934799
64066,229845266
64067,223994318
64068,50058115
64069,227085703
64070,36602417
64071,47944318
64072,42832472
64073,218387817
64074,34494343
64075,228395186
64076,219823077
64077,212292846
64078,36600201
64079,33430906
64080,49774094
64081,231867419
64082,39907333
64083,43352178
64084,33602772
64085,212396767
64086,206997916
64087,210581601
64088,207431042
64089,236899726
64090,196335
64091,214038703
64092,207730517
64093,232153924
64094,32705247
64095,202807653
64096,219314241
64097,208762191
64098,36666922
64099,47711701
64100,228071711
64101,35203194
64102,221388392
64103,201620712
64104,41767924
64105,232856199
64106,44219705
64107,39066090
64108,213113909
64109,215029368
64110,233516780
64111,234873929
64112,32837610
64113,201230796
64114,45473329
64115,200271513
64116,41084190
64117,235025561
64118,32347231
64119,38675511
64120,45705657
64121,206508963
64122,38416629
64123,224849259
64124,200798898
64125,234808873
64126,42232539
64127,210038775
64128,206119650
64129,50159497
64130,33756733
64131,230451624
64132,234382237
64133,212763734
64134,201957114
64135,209805791
64136,46258166
64137,47918788
64138,48805116
64139,34157690
64140,209887542
64141,200023941
64142,50047449
64143,44752263
64144,223032201
64145,48966250
64146,234948483
64147,45868009
64148,36579432
64149,475715
64150,38329208
64151,37757486
64152,34386678
64153,217086995
64154,40351898
64155,244048545
64156,36399275
64157,33560595
64158,34924872
64159,239931200
64160,50062793
64161,205254104
64162,213007798
64163,227739042
64164,50514885
64165,232218173
64166,206345633
64167,206096686
64168,210494231
64169,219966119
64170,237662873
64171,208703343
64172,34666014
64173,34003696
64174,213885237
64175,46706323
64176,42011129
64177,240800135
64178,204672051
64179,44400106
64180,236884585
64181,218708417
64182,220030632
64183,235182585
64184,33663941
64185,228022029
64186,221195104
64187,47910866
64188,51207935
64189,37398671
64190,217971943
64191,239900672
64192,221875116
64193,232135821
64194,225768249
64195,214239076
64196,204143517
64197,48542379
64198,211716595
64199,214587891
64200,235728152
64201,205890678
64202,235088629
64203,38761757
64204,50070217
64205,39614265
64206,232173758
64207,213224496
64208,35105959
64209,217881448
64210,45331279
64211,211273771
64212,206863438
64213,42739314
64214,211545814
64215,48129432
64216,216535247
64217,219261546
64218,241780748
64219,236300083
64220,44812490
64221,47239772
64222,227049355
64223,33848045
64224,241170450
64225,227574883
64226,34818788
64227,46715308
64228,220021019
64229,43457437
64230,34751832
64231,229370794
64232,38090499
64233,232130316
64234,31800255
64235,200480129
64236,47950554
64237,36216484
64238,49882414
64239,214889847
64240,235375616
64241,211109357
64242,238486078
64243,207303459
64244,221759668
64245,43922248
64246,37212332
64247,47026498
64248,213671387
64249,31782856
64250,200899167
64251,32525918
64252,201482568
64253,238670240
64254,229837651
64255,45466192
64256,213584324
64257,38832192
64258,51263761
64259,212054018
64260,38881468
64261,201483401
64262,41992047
64263,232910180
64264,35144419
64265,235857430
64266,207563721
64267,40505787
64268,200702518
64269,228266414
64270,235981786
64271,35531764
64272,227923920
64273,35170908
64274,215144412
64275,205808870
64276,204812033
64277,204932933
64278,42419111
64279,239172190
64280,48497046
64281,213399274
64282,36551552
64283,233014054
64284,230575234
64285,43672046
64286,39094715
64287,208318119
64288,50346585
64289,35548945
64290,205732313
64291,35837254
64292,35313850
64293,40192582
64294,43096571
64295,51427070
64296,230739540
64297,47562884
64298,31900914
64299,32156892
64300,242063807
64301,215156548
64302,233341042
64303,46819927
64304,47758009
64305,229087571
64306,202132640
64307,200116333
64308,43245543
64309,33715524
64310,34778095
64311,50470615
64312,36615421
64313,50046019
64314,237696609
64315,216214837
64316,43093385
64317,211811081
64318,31621652
64319,205000749
64320,205907347
64321,229500244
64322,204808018
64323,44718733
64324,33053693
64325,203254282
64326,210921071
64327,232326147
64328,43220409
64329,200605955
64330,211298507
64331,233430564
64332,222010906
64333,45221664
64334,210371784
64335,42083838
64336,232791563
64337,36261205
64338,221913848
64339,33629487
64340,37797142
64341,230684905
64342,201711735
64343,227852101
64344,200218157
64345,201473727
64346,215127823
64347,42280198
64348,214305908
64349,47382191
64350,208165944
64351,229786345
64352,32731860
64353,33180671
64354,31624944
64355,241392157
64356,42578650
64357,39014302
64358,214538281
64359,36487196
64360,233787420
64361,233329511
64362,230131146
64363,47417497
64364,200880577
64365,228007581
64366,226636115
64367,37816075
64368,204342869
64369,203637437
64370,207246106
64371,55329
64372,35095920
64373,228212326
64374,228395046
64375,46773573
64376,49820264
64377,41382135
64378,238533526
64379,47435782
64380,212983769
64381,200081295
64382,204228472
64383,204261942
64384,217074635
64385,37570673
64386,234793135
64387,49646278
64388,50361458
64389,219043146
64390,32894711
64391,230062486
64392,37284324
64393,32899918
64394,35834575
64395,201810861
64396,202041874
64397,50455632
64398,39395074
64399,224200367
64400,32707408
64401,206873755
64402,216113607
64403,217483615
64404,201352665
64405,239316313
64406,233006886
64407,236463908
64408,231754741
64409,241374538
64410,206812275
64411,32546364
64412,217557978
64413,227976870
64414,33145935
64415,206248716
64416,242132756
64417,44633881
64418,201809124
64419,45948579
64420,208513186
64421,208082216
64422,49345648
64423,40301943
64424,205090705
64425,33944656
64426,204283941
64427,210122487
64428,201859164
64429,35696767
64430,212554986
64431,212634153
64432,241373556
64433,220007132
64434,43757840
64435,42441512
64436,218295003
64437,44628181
64438,203559018
64439,206783939
64440,214290981
64441,34102031
64442,44755473
64443,36962450
64444,203732517
64445,36327563
64446,219036007
64447,227520107
64448,235985637
64449,213033517
64450,228312049
64451,44476403
64452,214107839
64453,221938845
64454,207674418
64455,45871503
64456,36087586
64457,228391433
64458,33701066
64459,203653471
64460,206791566
64461,230797526
64462,46905830
64463,127230
64464,238281269
64465,235024593
64466,34141584
64467,31832942
64468,50322095
64469,221930061
64470,202004433
64471,213596131
64472,43850664
64473,203397987
64474,233561377
64475,32312526
64476,203980420
64477,38764228
64478,45851177
64479,231739972
64480,206517507
64481,206854728
64482,36523766
64483,35760885
64484,230406814
64485,40786906
64486,204533350
64487,211820006
64488,207395715
64489,530977
64490,202732759
64491,216514005
64492,229680322
64493,209841998
64494,237370681
64495,208604327
64496,229545007
64497,39514197
64498,213162736
64499,39251951
64500,46251045
64501,220378297
64502,39073181
64503,37192616
64504,33723370
64505,675383
64506,36931054
64507,241529686
64508,34774727
64509,211731020
64510,44812677
64511,219838544
64512,239983029
64513,240005003
64514,200699
64515,226318061
64516,212270956
64517,35382196
64518,205776058
64519,44849256
64520,37682038
64521,46069205
64522,40332011
64523,202352279
64524,215030934
64525,231507957
64526,209235263
64527,211962361
64528,34104482
64529,229525524
64530,229355760
64531,216988159
64532,205306790
64533,386772
64534,38493328
64535,185592
64536,49949333
64537,31601511
64538,33484650
64539,44811878
64540,39005259
64541,31742340
64542,49968310
64543,40544285
64544,215039750
64545,47248105
64546,210028218
64547,45268122
64548,217611450
64549,216343854
64550,209947916
64551,40377632
64552,229333587
64553,217061644
64554,207491913
64555,211362044
64556,205208872
64557,205178279
64558,43106254
64559,41174239
64560,200201934
64561,221573216
64562,206673979
64563,48914718
64564,39138572
64565,229537297
64566,40714507
64567,48738549
64568,201784830
64569,204173255
64570,203571844
64571,212869075
64572,207047433
64573,38488718
64574,216369503
64575,36820054
64576,33558603
64577,203341391
64578,41817755
64579,240842231
64580,208792949
64581,238484498
64582,231065738
64583,227433274
64584,211741382
64585,220526356
64586,226180481
64587,200136443
64588,202928299
64589,228395463
64590,222911610
64591,213473232
64592,227762538
64593,203604834
64594,36277763
64595,215682480
64596,38534805
64597,200558032
64598,50496739
64599,42380821
64600,35678089
64601,227649787
64602,226547118
64603,236791084
64604,51307633
64605,230297061
64606,37814153
64607,215777526
64608,235069511
64609,36325953
64610,215966637
64611,50447592
64612,38629264
64613,33115001
64614,229686947
64615,39009816
64616,235881743
64617,228078386
64618,36647239
64619,36122706
64620,43978483
64621,238790650
64622,50467368
64623,33344087
64624,41397232
64625,38142198
64626,242667334
64627,38080607
64628,206333645
64629,36417244
64630,37335339
64631,35606814
64632,200674691
64633,203842078
64634,238185783
64635,38693310
64636,203693135
64637,42761044
64638,219109379
64639,37241998
64640,45891627
64641,31696553
64642,51187543
64643,243595134
64644,235146918
64645,235020081
64646,202523918
64647,230572392
64648,215512356
64649,229163871
64650,238706109
64651,226628740
64652,34768441
64653,35950043
64654,42752062
64655,217725502
64656,38657973
64657,212010812
64658,235061053
64659,45286694
64660,40435017
64661,44161406
64662,45297319
64663,202156257
64664,32303927
64665,39545594
64666,41210505
64667,32221984
64668,214210496
64669,230688642
64670,50330262
64671,215843419
64672,210268085
64673,40881214
64674,34296589
64675,202870923
64676,39803549
64677,49583687
64678,226995702
64679,234787315
64680,211094568
64681,239470756
64682,35175002
64683,38154865
64684,44542411
64685,37848163
64686,201121616
