,0
1873,2682099994
1874,2681411870
1875,2682067239
1876,2679380267
1877,2682263852
1878,2682263860
1879,2681903414
1880,2681903418
1881,2642909498
1882,2667944254
1883,2681018689
1884,2680494411
1885,2680527185
1886,2681182546
1887,2682231131
1888,2681346396
1889,2668042590
1890,2682132831
1891,2682263904
1892,2682100068
1893,2679839076
1894,2676070756
1895,2682034534
1896,2681477480
1897,2681837927
1898,2681608554
1899,2638911851
1900,2679937403
1901,2681084284
1902,2680854911
1903,2680527236
1904,2680953236
1905,2682034585
1906,2682165670
1907,2682198440
1908,2682296750
1909,2682165679
1910,2682067377
1911,2681379250
1912,2680756658
1913,2680560057
1914,2682034622
1915,2666535363
1916,2681575876
1917,2682034628
1918,2638453193
1919,2667944395
1920,2681903566
1921,2681510353
1922,2681608668
1923,2680691165
1924,2682067423
1925,2681608672
1926,2682100198
1927,2682264041
1928,2673678827
1929,2681510381
1930,2665650673
1931,2682165748
1932,2682067444
1933,2682264057
1934,2670893562
1935,2682132989
1936,2673875457
1937,2681412098
1938,2673908230
1939,2682231307
1940,2635438606
1941,2681575950
1942,2681838099
1943,2681281044
1944,2681117208
1945,2682133020
1946,2681346590
1947,2679511585
1948,2682133027
1949,2644744743
1950,2681477671
1951,2680822311
1952,2682231340
1953,2681248300
1954,2669943341
1955,2682067507
1956,2681477690
1957,2681838138
1958,2682034750
1959,2682133055
1960,2681674305
1961,2680756801
1962,2682133060
1963,2679872069
1964,2670238279
1965,2682165835
1966,2682034766
1967,2681838158
1968,2682100307
1969,2681248340
1970,2679642710
1971,2680920662
1972,2681444955
1973,2679413341
1974,2681018984
1975,2661816937
1976,2681018986
1977,2672794218
1978,2681477742
1979,2679642738
1980,2682198643
1981,2682133111
1982,2674203257
1983,2680101502
1984,2681739903
1985,2678037124
1986,2682264201
1987,2677316236
1988,2682264207
1989,2681248400
1990,2682198672
1991,2680330898
1992,2671254162
1993,2682165910
1994,2681838231
1995,2682100376
1996,2681510550
1997,2682231447
1998,2680953500
1999,2681838237
2000,2669419167
2001,2681739936
2002,2645924515
2003,2680593062
2004,2681510569
2005,2681576105
2006,2681674409
2007,2681903789
2008,2681903790
2009,2682198703
2010,2677709489
2011,2682067636
2012,2682100406
2013,2679904952
2014,2676038331
2015,2635700927
2016,2680953538
2017,2680953539
2018,2682264261
2019,2681903820
2020,2681281229
2021,2680232652
2022,2681477844
2023,2681674455
2024,2682034905
2025,2681248474
2026,2682165981
2027,2681248479
2028,2673580770
2029,2681838307
2030,2677971687
2031,2678659816
2032,2681576170
2033,2673089259
2034,2682198765
2035,2681608950
2036,2681150199
2037,2682231548
2038,2679544572
2039,2671680257
2040,2682067716
2041,2682231558
2042,2682198799
2043,2673089296
2044,2380929815
2045,2681576218
2046,2681314076
2047,2681019165
2048,2677709598
2049,2682166052
2050,2682100519
2051,2663291690
2052,2673908522
2053,2680691500
2054,2677742381
2055,2611256110
2056,2682133290
2057,2681609015
2058,2682067777
2059,2681838415
2060,2680003415
2061,2681510743
2062,2682133352
2063,2682231656
2064,2682198893
2065,2680986477
2066,2680855405
2067,2681215854
2068,2681740148
2069,2679872376
2070,2679151481
2071,2573474680
2072,2682133374
2073,2682198917
2074,2681314184
2075,2680986509
2076,2680757133
2077,2682198927
2078,2682035088
2079,2682231701
2080,2681674649
2081,2681510812
2082,2682264477
2083,2682198945
2084,2672630690
2085,2681838500
2086,2680888228
2087,2682231718
2088,2682067882
2089,2682198954
2090,2681740210
2091,2658802611
2092,2681576374
2093,2682264505
2094,2682133435
2095,2679970748
2096,2681478080
2097,2677742529
2098,2677218240
2099,2672303040
2100,2680757188
2101,2682035137
2102,2681347021
2103,2681740240
2104,2679053266
2105,2679610326
2106,2680134616
2107,2679446488
2108,2681904090
2109,2681183196
2110,2682231778
2111,2681084898
2112,2682166244
2113,2636618724
2114,2681314284
2115,2682035187
2116,2679905267
2117,2681609204
2118,2682166262
2119,2681576439
2120,2682067963
2121,2681478143
2122,2678168576
2123,2680921088
2124,2682166274
2125,2682297347
2126,2681248773
2127,2682067975
2128,2681478152
2129,2680658954
2130,2680953867
2131,2672794637
2132,2680822799
2133,2675874832
2134,2682035218
2135,2681838613
2136,2681904151
2137,2681478179
2138,2682199076
2139,2681150501
2140,2681674790
2141,2678463525
2142,2682264627
2143,2677152821
2144,2679348298
2145,2682068042
2146,2680888397
2147,2682133584
2148,2681740369
2149,2680888402
2150,2680233042
2151,2680757335
2152,2679381087
2153,2681117795
2154,2680233063
2155,2681412718
2156,2681379950
2157,2682199156
2158,2672893045
2159,2680527991
2160,2682166395
2161,2681674876
2162,2682264700
2163,2682068092
2164,2682231936
2165,2680757378
2166,2682133636
2167,2682068102
2168,2679774342
2169,2680757384
2170,2682035338
2171,2681838730
2172,2682133644
2173,2681478286
2174,2682264718
2175,2679217302
2176,2682264729
2177,2682231962
2178,2681248923
2179,2681576606
2180,2681838757
2181,2681019557
2182,2681838759
2183,2681904318
2184,2675580102
2185,2681674952
2186,2681052364
2187,2681150668
2188,2681904340
2189,2681511126
2190,2624494809
2191,2681478363
2192,2682297565
2193,2682264798
2194,2681904351
2195,2681445599
2196,2682133734
2197,2681674982
2198,2679545071
2199,2679250161
2200,2681249016
2201,2679414010
2202,2682068220
2203,2681478397
2204,2680429829
2205,2682068231
2206,2678529291
2207,2682199310
2208,2681904399
2209,2682264856
2210,2681019673
2211,2682199322
2212,2681183515
2213,2681576731
2214,2680560920
2215,2682068257
2216,2682035491
2217,2681576740
2218,2680331562
2219,2681511210
2220,2682199338
2221,2682133808
2222,2682068273
2223,2680921395
2224,2621119796
2225,2681216309
2226,2679938358
2227,2680986938
2228,2681576764
2229,2679053630
2230,2681150789
2231,2682133829
2232,2682133833
2233,2670566730
2234,2675809612
2235,2681118030
2236,2675547477
2237,2681675099
2238,2682166621
2239,2636389725
2240,2680954208
2241,2621480290
2242,2681445731
2243,2681150820
2244,2682232165
2245,2682166632
2246,2682133866
2247,2682035569
2248,2681609593
2249,2680987016
2250,2682035594
2251,2681511307
2252,2679840142
2253,2682264974
2254,2674236819
2255,2680331669
2256,2681839000
2257,2681970072
2258,2681183644
2259,2681085342
2260,2679610783
2261,2681314722
2262,2681839010
2263,2681970085
2264,2681216427
2265,2677349805
2266,2682166704
2267,2681052596
2268,2681085364
2269,2681281974
2270,2682133947
2271,2665553340
2272,2677874111
2273,2680430017
2274,2682232264
2275,2680331725
2276,2681445838
2277,2682101199
2278,2679840209
2279,2682068435
2280,2682265043
2281,2576195029
2282,2681839063
2283,2681740760
2284,2681347548
2285,2682166751
2286,2682101215
2287,2682199525
2288,2681347563
2289,2681413100
2290,2681675245
2291,2647137776
2292,2681314807
2293,2681314808
2294,2680921595
2295,2682232317
2296,2680397315
2297,2682232323
2298,2681675271
2299,2682101261
2300,2680593933
2301,2681478671
2302,2682134034
2303,2681576981
2304,2682265111
2305,2681740827
2306,2681675292
2307,2682199583
2308,2682265121
2309,2672762401
2310,2680725027
2311,2681511460
2312,2681282086
2313,2670927402
2314,2672008748
2315,2681970222
2316,2682232373
2317,2681445945
2318,2681445947
2319,2682297918
2320,2681478718
2321,2682199616
2322,2681445958
2323,2682199629
2324,2682166864
2325,2682035794
2326,2681216595
2327,2682134103
2328,2662866529
2329,2679905892
2330,2681577064
2331,2682101362
2332,2681446003
2333,2681085556
2334,2682035827
2335,2682035831
2336,2682035833
2337,2681904763
2338,2682265216
2339,2679381637
2340,2682101382
2341,2681609862
2342,2681675399
2343,2682199691
2344,2674499222
2345,2681413270
2346,2681478809
2347,2682265246
2348,2681052834
2349,2682101412
2350,2681577128
2351,2682035884
2352,2682068659
2353,2678759110
2354,2682166984
2355,2680561352
2356,2681347786
2357,2681970381
2358,2681741006
2359,2681413330
2360,2676203218
2361,2682199773
2362,2682199774
2363,2673450721
2364,2681315043
2365,2680463077
2366,2675875560
2367,2679152363
2368,2682265328
2369,2679381746
2370,2682134259
2371,2681413365
2372,2682068725
2373,2682167033
2374,2682199802
2375,2679480072
2376,2681511691
2377,2681511699
2378,2681741076
2379,2682265365
2380,2682265367
2381,2679021336
2382,2676727577
2383,2674073370
2384,2681970462
2385,2660736800
2386,2679283499
2387,2681741100
2388,2682265389
2389,2681511726
2390,2682199855
2391,2679807791
2392,2681970480
2393,2680921913
2394,2682232634
2395,2673876794
2396,2682036030
2397,2677808958
2398,2672795456
2399,2681904963
2400,2638716739
2401,2681839429
2402,2681675596
2403,2682265421
2404,2681282383
2405,2624069456
2406,2682068817
2407,2681904980
2408,2681511766
2409,2680528727
2410,2681184090
2411,2681479010
2412,2680561511
2413,2682068840
2414,2682199915
2415,2681577330
2416,2679676788
2417,2682199925
2418,2682167164
2419,2679971709
2420,2681905028
2421,2681249669
2422,2682167172
2423,2682101642
2424,2682199953
2425,2682167186
2426,2680987537
2427,2681610137
2428,2682265498
2429,2682232731
2430,2682101660
2431,2681479070
2432,2682134431
2433,2681577375
2434,2682167202
2435,2681675684
2436,2680004519
2437,2681970600
2438,2681282474
2439,2665095085
2440,2672598962
2441,2672140216
2442,2682167226
2443,2673778622
2444,2680922049
2445,2682298309
2446,2682134476
2447,2681610189
2448,2682265551
2449,2681479121
2450,2682036180
2451,2682068957
2452,2680561634
2453,2681577443
2454,2681741289
2455,2682134508
2456,2681905133
2457,2682167278
2458,2681577455
2459,2682298351
2460,2663194609
2461,2681053175
2462,2680135680
2463,2682036225
2464,2682068996
2465,2681577478
2466,2681184263
2467,2682167304
2468,2682232844
2469,2682101776
2470,2681348114
2471,2681675796
2472,2680856596
2473,2681839641
2474,2675482652
2475,2682036257
2476,2680725540
2477,2682200105
2478,2682232874
2479,2679513138
2480,2682200115
2481,2679840825
2482,2681315389
2483,2682069054
2484,2682069055
2485,2682036287
2486,2681446466
2487,2682167369
2488,2680922186
2489,2682134603
2490,2681413711
2491,2681741392
2492,2668142675
2493,2682200152
2494,2682265688
2495,2682069080
2496,2681479260
2497,2682232931
2498,2682167397
2499,2681446501
2500,2682167406
2501,2681086063
2502,2681741425
2503,2682101875
2504,2681479283
2505,2681053309
2506,2656772226
2507,2681086083
2508,2681675909
2509,2682167430
2510,2680922246
2511,2682134663
2512,2682265741
2513,2681839760
2514,2682265745
2515,2682101906
2516,2679840920
2517,2681675932
2518,2682265758
2519,2682167460
2520,2682200229
2521,2681839784
2522,2634162351
2523,2682167474
2524,2682134714
2525,2680922312
2526,2682167503
2527,2682101968
2528,2680758481
2529,2682200272
2530,2679972052
2531,2682069207
2532,2681086169
2533,2682101979
2534,2682069213
2535,2681675997
2536,2682200290
2537,2681741539
2538,2682233070
2539,2669912306
2540,2682265849
2541,2682233091
2542,2681839876
2543,2682134792
2544,2678235409
2545,2682265874
2546,2681839892
2547,2682233110
2548,2682233112
2549,2681577757
2550,2680856861
2551,2682134819
2552,2682167587
2553,2682233125
2554,2679185705
2555,2681970988
2556,2681676077
2557,2681970990
2558,2681151794
2559,2681348404
2560,2681381177
2561,2681577790
2562,2679349568
2563,2673910080
2564,2682102087
2565,2679513420
2566,2680004940
2567,2682200396
2568,2681741650
2569,2680267092
2570,2682102103
2571,2672795991
2572,2681413984
2573,2682233185
2574,2681741666
2575,2681512291
2576,2682102116
2577,2682265963
2578,2682265964
2579,2681512310
2580,2681839995
2581,2682134912
2582,2681217412
2583,2682233220
2584,2682102150
2585,2681741708
2586,2681512334
2587,2681971088
2588,2678956435
2589,2681840033
2590,2682233254
2591,2682036646
2592,2680824233
2593,2682134954
2594,2681971119
2595,2670567858
2596,2681479607
2597,2682200507
2598,2681217470
2599,2682036677
2600,2682233288
2601,2681479649
2602,2682102241
2603,2681446883
2604,2682266086
2605,2682069480
2606,2677842409
2607,2680857066
2608,2681479667
2609,2682200564
2610,2682233332
2611,2629509623
2612,2681840122
2613,2682266113
2614,2681217545
2615,2681512467
2616,2681217557
2617,2681840157
2618,2680693281
2619,2682200611
2620,2679611943
2621,2681479721
2622,2680693290
2623,2682167851
2624,2681217580
2625,2677023274
2626,2680136240
2627,2681905714
2628,2681020979
2629,2679906868
2630,2682069555
2631,2681446971
2632,2677318203
2633,2680529469
2634,2638586430
2635,2681152062
2636,2681217600
2637,2681479745
2638,2682036803
2639,2680955463
2640,2576163406
2641,2682233423
2642,2681512532
2643,2681184855
2644,2681348698
2645,2682167899
2646,2680562269
2647,2681840227
2648,2681741932
2649,2678989421
2650,2673713777
2651,2682102408
2652,2681414280
2653,2679612050
2654,2681905810
2655,2680431254
2656,2681119392
2657,2682266276
2658,2643731112
2659,2677613230
2660,2682167983
2661,2682135217
2662,2682036919
2663,2680988344
2664,2680464059
2665,2681742013
2666,2681840317
2667,2682135231
2668,2679382730
2669,2682266314
2670,2672206541
2671,2680431312
2672,2682135249
2673,2682069714
2674,2679644886
2675,2682102495
2676,2681283298
2677,2682102499
2678,2682135268
2679,2682200807
2680,2682266343
2681,2681840365
2682,2666636014
2683,2680300269
2684,2681512685
2685,2680922865
2686,2681578228
2687,2681512698
2688,2681021185
2689,2681381637
2690,2682036999
2691,2682102541
2692,2638586645
2693,2682233636
2694,2681611047
2695,2681447211
2696,2675974957
2697,2682135349
2698,2682037046
2699,2670797627
2700,2681840443
2701,2682168128
2702,2682102595
2703,2682200903
2704,2672796489
2705,2679907148
2706,2682102606
2707,2681348943
2708,2681971537
2709,2679677779
2710,2681742165
2711,2679251805
2712,2682200926
2713,2682168161
2714,2679120738
2715,2680726371
2716,2681217892
2717,2674008933
2718,2682233701
2719,2682233704
2720,2681414507
2721,2678661996
2722,2680890220
2723,2681021295
2724,2681021296
2725,2680824691
2726,2680693628
2727,2679612284
2728,2681054084
2729,2682233738
2730,2681971595
2731,2673058698
2732,2681578380
2733,2680988559
2734,2682200980
2735,2681316251
2736,2672632735
2737,2675024801
2738,2681971620
2739,2681742249
2740,2681217961
2741,2681185194
2742,2679645102
2743,2681152432
2744,2681381813
2745,2680529846
2746,2680300470
2747,2682168249
2748,2682135482
2749,2681971645
2750,2681349053
2751,2680431550
2752,2682201027
2753,2681414596
2754,2680890316
2755,2679776213
2756,2681218009
2757,2682201051
2758,2676794333
2759,2681906144
2760,2681578464
2761,2682201060
2762,2681840613
2763,2682037220
2764,2680857574
2765,2681906153
2766,2682299370
2767,2682069996
2768,2681349102
2769,2680300527
2770,2681349104
2771,2681742326
2772,2682037250
2773,2680497158
2774,2681676813
2775,2679022605
2776,2681447445
2777,2682168343
2778,2682266648
2779,2681906202
2780,2681316385
2781,2682233892
2782,2681349165
2783,2680759341
2784,2682266670
2785,2680562734
2786,2681971769
2787,2681414714
2788,2679088188
2789,2670044222
2790,2682266688
2791,2682233928
2792,2682135629
2793,2681578576
2794,2681676891
2795,2681906269
2796,2681906271
2797,2681283680
2798,2681742436
2799,2682102884
2800,2682070116
2801,2682102887
2802,2681381997
2803,2678006896
2804,2682135665
2805,2681840760
2806,2681840761
2807,2680562810
2808,2680530042
2809,2682201213
2810,2681513085
2811,2681349247
2812,2675025028
2813,2680497293
2814,2682037393
2815,2681676948
2816,2679448727
2817,2682201250
2818,2680628386
2819,2682135716
2820,2674205861
2821,2680857773
2822,2681971886
2823,2682070195
2824,2679973043
2825,2674369726
2826,2674107583
2827,2679743685
2828,2682135752
2829,2681283785
2830,2682070218
2831,2680726730
2832,2681447629
2833,2681578710
2834,2679317721
2835,2682135771
2836,2677482721
2837,2679350501
2838,2682168550
2839,2677941479
2840,2682103031
2841,2681513221
2842,2682234121
2843,2682201355
2844,2682201356
2845,2681578772
2846,2682266906
2847,2677417248
2848,2678465825
2849,2682135844
2850,2680431911
2851,2682234155
2852,2676761900
2853,2682266926
2854,2681906478
2855,2681906480
2856,2682135854
2857,2681414966
2858,2680694072
2859,2682135867
2860,2681513288
2861,2680989003
2862,2680890701
2863,2680759638
2864,2681742679
2865,2680497496
2866,2682168676
2867,2669192551
2868,2681447793
2869,2682201466
2870,2682103170
2871,2643535235
2872,2681152905
2873,2682267019
2874,2682103183
2875,2681480593
2876,2652284309
2877,2681578901
2878,2682103193
2879,2682103200
2880,2676663714
2881,2682168738
2882,2644813220
2883,2638521773
2884,2680137133
2885,2681152941
2886,2680268208
2887,2681218477
2888,2682201522
2889,2679350709
2890,2682037692
2891,2681972157
2892,2682037698
2893,2680890823
2894,2680858056
2895,2679907792
2896,2680759762
2897,2682234325
2898,2681611735
2899,2681152984
2900,2681447897
2901,2681972189
2902,2682267103
2903,2681972191
2904,2682234337
2905,2680464866
2906,2681906659
2907,2679481829
2908,2681349609
2909,2681382380
2910,2682201581
2911,2681284078
2912,2682201583
2913,2682267124
2914,2678990325
2915,2681054711
2916,2682168830
2917,2661459457
2918,2682103298
2919,2681972227
2920,2681447944
2921,2680989193
2922,2681382412
2923,2681382415
2924,2681316883
2925,2682299930
2926,2681447964
2927,2682267166
2928,2681742879
2929,2682136096
2930,2681513505
2931,2682136098
2932,2681415204
2933,2681480741
2934,2681185835
2935,2682201645
2936,2682201646
2937,2676205105
2938,2682168882
2939,2680563249
2940,2680137266
2941,2680464954
2942,2681447994
2943,2682070588
2944,2679875133
2945,2680694333
2946,2682168893
2947,2681218626
2948,2681349706
2949,2682234443
2950,2682234449
2951,2682201685
2952,2680923734
2953,2672993877
2954,2666702435
2955,2682136164
2956,2681972327
2957,2682136171
2958,2682267245
2959,2682070642
2960,2682234482
2961,2682201719
2962,2682103418
2963,2680530557
2964,2681972357
2965,2681284234
2966,2682234507
2967,2681841292
2968,2682234509
2969,2682234524
2970,2680333982
2971,2682103457
2972,2682037922
2973,2682103462
2974,2682234537
2975,2681153195
2976,2681841324
2977,2675353260
2978,2681054895
2979,2682201778
2980,2681480882
2981,2679154355
2982,2678138552
2983,2680694461
2984,2682070720
2985,2681022144
2986,2681513666
2987,2681218755
2988,2681743045
2989,2681972422
2990,2681087685
2991,2673878733
2992,2677647053
2993,2682169037
2994,2682136280
2995,2680563423
2996,2682267361
2997,2681677541
2998,2682201830
2999,2682201838
3000,2681120494
3001,2680104689
3002,2682070771
3003,2681415413
3004,2681579255
3005,2680891127
3006,2681743099
3007,2682201855
3008,2681906952
3009,2679940877
3010,2680760082
3011,2682201877
3012,2682070805
3013,2681906967
3014,2599888663
3015,2674304794
3016,2680760090
3017,2672142108
3018,2681513764
3019,2655561509
3020,2537006886
3021,2681579300
3022,2681022260
3023,2679777076
3024,2682234678
3025,2681841463
3026,2681907003
3027,2682070845
3028,2681481024
3029,2682038085
3030,2680235851
3031,2667751247
3032,2680858449
3033,2680825693
3034,2681415521
3035,2680891235
3036,2682038117
3037,2631051113
3038,2681350006
3039,2682234748
3040,2681841534
3041,2673223552
3042,2680530817
3043,2681415556
3044,2679023495
3045,2681481099
3046,2682169230
3047,2681415574
3048,2681841559
3049,2681612186
3050,2682136476
3051,2682169246
3052,2679187365
3053,2605557679
3054,2680760253
3055,2681513918
3056,2682136514
3057,2682038211
3058,2680596418
3059,2680989639
3060,2682234825
3061,2682300367
3062,2681317329
3063,2669520850
3064,2676631507
3065,2682169299
3066,2680629202
3067,2681579479
3068,2680334299
3069,2681579485
3070,2681972702
3071,2682267615
3072,2681677792
3073,2682234846
3074,2680301535
3075,2682267620
3076,2680334309
3077,2680956911
3078,2681841650
3079,2681612284
3080,2681972735
3081,2682202125
3082,2681448463
3083,2681743380
3084,2682300441
3085,2682136601
3086,2681382941
3087,2677844003
3088,2680662051
3089,2681743398
3090,2680825894
3091,2682136615
3092,2682267693
3093,2680727599
3094,2682267696
3095,2681415729
3096,2682071090
3097,2681284659
3098,2682038323
3099,2681022518
3100,2682038333
3101,2676533310
3102,2682038337
3103,2681907273
3104,2681481290
3105,2680596555
3106,2679941200
3107,2682234961
3108,2680629335
3109,2681841755
3110,2680268893
3111,2681055330
3112,2682071146
3113,2681481324
3114,2630002799
3115,2681022578
3116,2681677940
3117,2680825973
3118,2681743478
3119,2670897273
3120,2667718779
3121,2678073468
3122,2682038396
3123,2680137854
3124,2680760453
3125,2682300551
3126,2682038414
3127,2681514135
3128,2681743512
3129,2682202270
3130,2682103973
3131,2681022634
3132,2679777451
3133,2682235058
3134,2681022647
3135,2682267834
3136,2680760510
3137,2682235071
3138,2682104000
3139,2682071233
3140,2680137925
3141,2682300614
3142,2680957128
3143,2680826059
3144,2681612492
3145,2682169550
3146,2681448654
3147,2680236241
3148,2681448657
3149,2682267858
3150,2679253203
3151,2679810261
3152,2681481430
3153,2681415898
3154,2682267869
3155,2680662241
3156,2680727777
3157,2682104040
3158,2681415918
3159,2681284849
3160,2680989937
3161,2682235123
3162,2682071283
3163,2681022710
3164,2677811449
3165,2679482624
3166,2682169603
3167,2682267907
3168,2680924421
3169,2680891656
3170,2682071306
3171,2680957195
3172,2681612555
3173,2681153808
3174,2681841939
3175,2681448724
3176,2638719253
3177,2682038548
3178,2682038551
3179,2682136852
3180,2680531233
3181,2682038562
3182,2681350436
3183,2682071340
3184,2681678125
3185,2682235180
3186,2670864687
3187,2681284909
3188,2677516593
3189,2682267954
3190,2682267952
3191,2678171968
3192,2682202435
3193,2675812677
3194,2682267974
3195,2678139206
3196,2682169679
3197,2679187795
3198,2677811540
3199,2680596820
3200,2681743702
3201,2680826208
3202,2675026286
3203,2681317743
3204,2682104183
3205,2681317752
3206,2670897535
3207,2682268041
3208,2681448848
3209,2680990096
3210,2679974295
3211,2681121177
3212,2681055646
3213,2680301994
3214,2682202551
3215,2681678263
3216,2677483961
3217,2679941562
3218,2681743807
3219,2680891841
3220,2682071491
3221,2681481668
3222,2681121222
3223,2681907654
3224,2682169803
3225,2682104270
3226,2681612751
3227,2681973200
3228,2682169806
3229,2681317848
3230,2669914585
3231,2681448922
3232,2679843290
3233,2681448924
3234,2679908829
3235,2681743841
3236,2675943908
3237,2681907690
3238,2682202612
3239,2667882998
3240,2681481724
3241,2681842175
3242,2681154048
3243,2681514498
3244,2681743877
3245,2682268169
3246,2680957454
3247,2682202642
3248,2680465939
3249,2682038804
3250,2679024149
3251,2679319062
3252,2669554199
3253,2681842199
3254,2681055766
3255,2682235421
3256,2681285154
3257,2682137128
3258,2681383469
3259,2682202670
3260,2682038837
3261,2681612856
3262,2682038841
3263,2681350719
3264,2681023042
3265,2680465987
3266,2681317956
3267,2682104387
3268,2682169935
3269,2679941712
3270,2632493650
3271,2681416286
3272,2677942888
3273,2681907831
3274,2682071673
3275,2682104442
3276,2682268288
3277,2681678465
3278,2662967942
3279,2682137227
3280,2680695436
3281,2680760977
3282,2681678484
3283,2677877397
3284,2681481878
3285,2681383575
3286,2681350807
3287,2682071707
3288,2681744028
3289,2682202779
3290,2369661613
3291,2681973424
3292,2672044721
3293,2681154224
3294,2682038993
3295,2681613009
3296,2681055955
3297,2682038997
3298,2682170071
3299,2681842392
3300,2682202842
3301,2681350874
3302,2680859355
3303,2680400608
3304,2624465635
3305,2682235624
3306,2682235625
3307,2681907950
3308,2681285365
3309,2680695548
3310,2681613052
3311,2681154305
3312,2682268422
3313,2681187089
3314,2682202907
3315,2681842461
3316,2681907999
3317,2682268449
3318,2674764579
3319,2681219881
3320,2682104618
3321,2682104621
3322,2682039086
3323,2663164725
3324,2681678645
3325,2682202936
3326,2682039098
3327,2681514810
3328,2682170172
3329,2681973578
3330,2682137420
3331,2679941964
3332,2679745357
3333,2680925007
3334,2681482061
3335,2682137437
3336,2682137441
3337,2676599653
3338,2679384934
3339,2682170219
3340,2680499052
3341,2681842548
3342,2682039167
3343,2680826753
3344,2682137477
3345,2681285511
3346,2681121673
3347,2674797449
3348,2682170251
3349,2677779344
3350,2682039186
3351,2682137491
3352,2681744275
3353,2681416598
3354,2681154455
3355,2679909272
3356,2680761241
3357,2681514906
3358,2681318300
3359,2681154467
3360,2680335269
3361,2677549990
3362,2681449383
3363,2682235813
3364,2681449390
3365,2672307125
3366,2681285562
3367,2668964795
3368,2680957885
3369,2674797504
3370,2681809859
3371,2682137542
3372,2682301382
3373,2681973704
3374,2681613257
3375,2680007628
3376,2681482193
3377,2682301393
3378,2682072020
3379,2682268636
3380,2681154526
3381,2681318366
3382,2680859620
3383,2680499177
3384,2676632554
3385,2677222381
3386,2681383926
3387,2679483391
3388,2681842689
3389,2677812226
3390,2681187331
3391,2658479111
3392,2682235911
3393,2679942154
3394,2681220109
3395,2681154582
3396,2681678884
3397,2681908266
3398,2682072107
3399,2674175027
3400,2681973812
3401,2682137653
3402,2681515063
3403,2682301497
3404,2679417914
3405,2678467646
3406,2677484607
3407,2682170439
3408,2680892489
3409,2680958025
3410,2673814605
3411,2682137687
3412,2682235995
3413,2680958046
3414,2682039398
3415,2679647337
3416,2682268784
3417,2680335472
3418,2682268792
3419,2680761464
3420,2674044029
3421,2681908352
3422,2681384065
3423,2679975042
3424,2680007814
3425,2681318534
3426,2681482376
3427,2681351309
3428,2680335501
3429,2587995281
3430,2681384086
3431,2672110742
3432,2679155865
3433,2629577881
3434,2682039454
3435,2677779617
3436,2653662376
3437,2682236072
3438,2682170537
3439,2681416875
3440,2682268844
3441,2682137772
3442,2663460018
3443,2674764980
3444,2681515190
3445,2681154742
3446,2682137785
3447,2682301634
3448,2529701059
3449,2681449672
3450,2681351369
3451,2678009035
3452,2680925398
3453,2681056470
3454,2681318619
3455,2681122017
3456,2681515234
3457,2674797797
3458,2681220325
3459,2682072298
3460,2682203371
3461,2682236140
3462,2638818543
3463,2681679093
3464,2682203382
3465,2681416951
3466,2681416952
3467,2681482490
3468,2680466689
3469,2682072330
3470,2681515274
3471,2681285898
3472,2680335628
3473,2681154834
3474,2681384210
3475,2681613590
3476,2681023768
3477,2670996761
3478,2681974047
3479,2681056545
3480,2681056551
3481,2681482535
3482,2682039597
3483,2679287086
3484,2682268983
3485,2682039610
3486,2681417021
3487,2682170685
3488,2671226175
3489,2679844160
3490,2679680321
3491,2682039618
3492,2681974089
3493,2681285962
3494,2682105163
3495,2679254348
3496,2650025295
3497,2612407634
3498,2637213011
3499,2682039634
3500,2681908567
3501,2681089367
3502,2681679191
3503,2682072412
3504,2681744742
3505,2681154932
3506,2681810298
3507,2680434043
3508,2681974139
3509,2682269054
3510,2681482622
3511,2682105214
3512,2681908607
3513,2681220482
3514,2682105222
3515,2681220487
3516,2682137996
3517,2682137998
3518,2679647631
3519,2680663440
3520,2653859217
3521,2678402450
3522,2680565139
3523,2671291798
3524,2559683994
3525,2682138015
3526,2682301857
3527,2680630690
3528,2673028516
3529,2681056680
3530,2682105258
3531,2682105260
3532,2674732461
3533,2682072500
3534,2636852661
3535,2614111679
3536,2682236365
3537,2681613773
3538,2679975376
3539,2681744848
3540,2680925650
3541,2682203603
3542,2681810392
3543,2682072542
3544,2682138078
3545,2682138084
3546,2682236388
3547,2681023975
3548,2669751784
3549,2681613801
3550,2682203630
3551,2628300274
3552,2681679350
3553,2681679360
3554,2668015108
3555,2681613832
3556,2681679372
3557,2681679374
3558,2682236431
3559,2681974288
3560,2642259471
3561,2682105360
3562,2681024019
3563,2675453459
3564,2681744922
3565,2680139293
3566,2682236446
3567,2677747230
3568,2666540576
3569,2682170914
3570,2674175523
3571,2644782632
3572,2681417260
3573,2679320108
3574,2682269234
3575,2681810482
3576,2680925747
3577,2682269245
3578,2681024064
3579,2681024069
3580,2681056839
3581,2681908810
3582,2681908811
3583,2682269265
3584,2681450074
3585,2676010588
3586,2682203742
3587,2682138216
3588,2681220713
3589,2682072682
3590,2682203755
3591,2681745005
3592,2681810547
3593,2682302068
3594,2679516791
3595,2666802808
3596,2682269308
3597,2681974401
3598,2672340619
3599,2681974415
3600,2682138257
3601,2682203801
3602,2681745054
3603,2682203812
3604,2682072748
3605,2682269357
3606,2681843372
3607,2681515697
3608,2681974452
3609,2681679542
3610,2680630967
3611,2679254717
3612,2681908930
3613,2681188039
3614,2681974472
3615,2681417421
3616,2682236622
3617,2682138327
3618,2678664922
3619,2681188059
3620,2682072804
3621,2681843430
